year,month,day,city,rain
2013,10,27,1,True
2013,10,27,2,False
2013,10,27,3,False
2013,10,27,4,False
2013,10,28,0,False
2013,10,28,1,True
2013,10,28,2,False
2013,10,28,3,True
2013,10,28,4,False
2013,10,29,0,False
2013,10,29,1,True
2013,10,29,2,False
2013,10,29,3,True
2013,10,29,4,False
2013,10,30,0,False
2013,10,30,1,True
2013,10,30,2,False
2013,10,30,3,True
2013,10,30,4,True
2013,10,31,0,False
2013,10,31,1,False
2013,10,31,2,False
2013,10,31,3,False
2013,10,31,4,True
2013,11,1,0,False
2013,11,1,1,False
2013,11,1,2,False
2013,11,1,3,False
2013,11,1,4,False
2013,11,2,0,False
2013,11,2,1,True
2013,11,2,2,False
2013,11,2,3,False
2013,11,2,4,True
2013,11,3,0,False
2013,11,3,1,True
2013,11,3,2,False
2013,11,3,3,False
2013,11,3,4,True
2013,11,4,0,False
2013,11,4,1,False
2013,11,4,2,False
2013,11,4,3,False
2013,11,4,4,False
2013,11,5,0,False
2013,11,5,1,True
2013,11,5,2,True
2013,11,5,3,False
2013,11,5,4,False
2013,11,6,0,False
2013,11,6,1,True
2013,11,6,2,False
2013,11,6,3,False
2013,11,6,4,False
2013,11,7,0,False
2013,11,7,1,True
2013,11,7,2,False
2013,11,7,3,True
2013,11,7,4,False
2013,11,8,0,False
2013,11,8,1,False
2013,11,8,2,False
2013,11,8,3,False
2013,11,8,4,False
2013,11,9,0,False
2013,11,9,1,True
2013,11,9,2,False
2013,11,9,3,True
2013,11,9,4,False
2013,11,10,0,False
2013,11,10,1,False
2013,11,10,2,True
2013,11,10,3,False
2013,11,10,4,True
2013,11,11,0,False
2013,11,11,1,False
2013,11,11,2,False
2013,11,11,3,False
2013,11,11,4,False
2013,11,12,0,False
2013,11,12,1,False
2013,11,12,2,True
2013,11,12,3,False
2013,11,12,4,False
2013,11,13,0,False
2013,11,13,1,False
2013,11,13,2,True
2013,11,13,3,False
2013,11,13,4,False
2013,11,14,0,False
2013,11,14,1,False
2013,11,14,2,False
2013,11,14,3,False
2013,11,14,4,True
2013,11,15,0,False
2013,11,15,1,False
2013,11,15,2,False
2013,11,15,3,False
2013,11,15,4,False
2013,11,16,0,False
2013,11,16,1,False
2013,11,16,2,False
2013,11,16,3,True
2013,11,16,4,False
2013,11,17,0,False
2013,11,17,1,False
2013,11,17,2,False
2013,11,17,3,True
2013,11,17,4,False
2013,11,18,0,False
2013,11,18,1,False
2013,11,18,2,False
2013,11,18,3,True
2013,11,18,4,False
2013,11,19,0,False
2013,11,19,1,False
2013,11,19,2,False
2013,11,19,3,False
2013,11,19,4,False
2013,11,20,0,False
2013,11,20,1,False
2013,11,20,2,False
2013,11,20,3,False
2013,11,20,4,False
2013,11,21,0,False
2013,11,21,1,True
2013,11,21,2,False
2013,11,21,3,False
2013,11,21,4,False
2013,11,22,0,False
2013,11,22,1,True
2013,11,22,2,True
2013,11,22,3,False
2013,11,22,4,False
2013,11,23,0,False
2013,11,23,1,True
2013,11,23,2,True
2013,11,23,3,False
2013,11,23,4,False
2013,11,24,0,False
2013,11,24,1,True
2013,11,24,2,True
2013,11,24,3,True
2013,11,24,4,True
2013,11,25,0,False
2013,11,25,1,False
2013,11,25,2,False
2013,11,25,3,True
2013,11,25,4,False
2013,11,26,0,False
2013,11,26,1,False
2013,11,26,2,False
2013,11,26,3,False
2013,11,26,4,False
2013,11,27,0,False
2013,11,27,1,False
2013,11,27,2,True
2013,11,27,3,False
2013,11,27,4,False
2013,11,28,0,False
2013,11,28,1,False
2013,11,28,2,True
2013,11,28,3,False
2013,11,28,4,False
2013,11,29,0,False
2013,11,29,1,False
2013,11,29,2,False
2013,11,29,3,False
2013,11,29,4,False
2013,11,30,0,False
2013,11,30,1,False
2013,11,30,2,False
2013,11,30,3,False
2013,11,30,4,False
2013,12,1,0,False
2013,12,1,1,False
2013,12,1,2,False
2013,12,1,3,False
2013,12,1,4,False
2013,12,2,0,False
2013,12,2,1,False
2013,12,2,2,False
2013,12,2,3,False
2013,12,2,4,False
2013,12,3,0,False
2013,12,3,1,False
2013,12,3,2,False
2013,12,3,3,False
2013,12,3,4,False
2013,12,4,0,False
2013,12,4,1,False
2013,12,4,2,False
2013,12,4,3,False
2013,12,4,4,False
2013,12,5,0,False
2013,12,5,1,False
2013,12,5,2,False
2013,12,5,3,False
2013,12,5,4,False
2013,12,6,0,False
2013,12,6,1,False
2013,12,6,2,False
2013,12,6,3,False
2013,12,6,4,False
2013,12,7,0,False
2013,12,7,1,False
2013,12,7,2,False
2013,12,7,3,False
2013,12,7,4,False
2013,12,8,0,False
2013,12,8,1,False
2013,12,8,2,False
2013,12,8,3,True
2013,12,8,4,False
2013,12,9,0,False
2013,12,9,1,False
2013,12,9,2,False
2013,12,9,3,True
2013,12,9,4,False
2013,12,10,0,False
2013,12,10,1,False
2013,12,10,2,False
2013,12,10,3,False
2013,12,10,4,False
2013,12,11,0,False
2013,12,11,1,False
2013,12,11,2,False
2013,12,11,3,True
2013,12,11,4,False
2013,12,12,0,False
2013,12,12,1,False
2013,12,12,2,True
2013,12,12,3,False
2013,12,12,4,False
2013,12,13,0,False
2013,12,13,1,False
2013,12,13,2,True
2013,12,13,3,False
2013,12,13,4,False
2013,12,14,0,False
2013,12,14,1,True
2013,12,14,2,True
2013,12,14,3,False
2013,12,14,4,False
2013,12,15,0,False
2013,12,15,1,False
2013,12,15,2,True
2013,12,15,3,False
2013,12,15,4,False
2013,12,16,0,False
2013,12,16,1,False
2013,12,16,2,True
2013,12,16,3,False
2013,12,16,4,True
2013,12,17,0,False
2013,12,17,1,False
2013,12,17,2,True
2013,12,17,3,False
2013,12,17,4,True
2013,12,18,0,False
2013,12,18,1,False
2013,12,18,2,False
2013,12,18,3,True
2013,12,18,4,True
2013,12,19,0,False
2013,12,19,1,False
2013,12,19,2,False
2013,12,19,3,True
2013,12,19,4,False
2013,12,20,0,False
2013,12,20,1,True
2013,12,20,2,False
2013,12,20,3,False
2013,12,20,4,False
2013,12,21,0,False
2013,12,21,1,True
2013,12,21,2,False
2013,12,21,3,False
2013,12,21,4,False
2013,12,22,0,False
2013,12,22,1,True
2013,12,22,2,False
2013,12,22,3,False
2013,12,22,4,False
2013,12,23,0,False
2013,12,23,1,False
2013,12,23,2,False
2013,12,23,3,False
2013,12,23,4,False
2013,12,24,0,False
2013,12,24,1,True
2013,12,24,2,False
2013,12,24,3,False
2013,12,24,4,False
2013,12,25,0,False
2013,12,25,1,True
2013,12,25,2,False
2013,12,25,3,True
2013,12,25,4,False
2013,12,26,0,False
2013,12,26,1,True
2013,12,26,2,False
2013,12,26,3,True
2013,12,26,4,False
2013,12,27,0,False
2013,12,27,1,False
2013,12,27,2,False
2013,12,27,3,False
2013,12,27,4,False
2013,12,28,0,False
2013,12,28,1,False
2013,12,28,2,False
2013,12,28,3,False
2013,12,28,4,False
2013,12,29,0,False
2013,12,29,1,False
2013,12,29,2,False
2013,12,29,3,False
2013,12,29,4,False
2013,12,30,0,False
2013,12,30,1,False
2013,12,30,2,False
2013,12,30,3,False
2013,12,30,4,False
2013,12,31,0,False
2013,12,31,1,False
2013,12,31,2,False
2013,12,31,3,False
2013,12,31,4,False
